"tumor","exp_sig3","rat_sig3","sig_max_wl","max_wl"
"SIM-04023",11.1465483287916,0.179783037561155,"Signature_5",0.999999990970261
"SIM-04024",0,0,"Signature_5",0.547131639883034
"SIM-04025",18.1018512960283,0.348112524923621,"Signature_3",0.999998749439175
"SIM-04026",20.8645562123311,0.285815838525084,"Signature_5",0.999804913943063
"SIM-04027",0,0,"Signature_5",0.749301583394329
"SIM-04028",12.9645041021965,0.341171160584117,"Signature_5",0.975664462550625
"SIM-04029",8.20290353472651,0.256340735460203,"Signature_5",0.910701602215794
"SIM-04030",26.2483428012144,0.364560316683533,"Signature_5",0.961914026096566
"SIM-04031",12.1084349589313,0.327254998890034,"Signature_3",0.892938700336112
"SIM-04032",14.7049032276403,0.367622580691008,"Signature_3",0.769598734290598
"SIM-04033",0,0,"Signature_5",0.99997736044761
"SIM-04034",21.251223354023,0.386385879164054,"Signature_3",0.833193521505865
"SIM-04035",14.5804987060059,0.355621919658681,"Signature_3",0.985939389648539
"SIM-04036",11.5393696606583,0.360605301895572,"Signature_3",0.999822066920033
"SIM-04037",21.378836888193,0.254509962954678,"Signature_5",0.910740596492897
"SIM-04038",6.76491459625181,0.125276196226885,"Signature_5",0.999999905905953
"SIM-04039",20.5079058391451,0.256348822989314,"Signature_3",0.996959099783766
"SIM-04040",12.3943328938927,0.184990043192428,"Signature_5",0.999999842259256
"SIM-04041",0,0,"Signature_5",0.999994725437582
"SIM-04042",29.2502349233742,0.332389033220161,"Signature_5",0.987842283773574
"SIM-04043",12.2623260929429,0.245246521858858,"Signature_5",0.980929768239072
"SIM-04044",17.3877797831901,0.434694494579753,"Signature_3",0.93846444156802
"SIM-04045",20.1872898539566,0.336454830899277,"Signature_3",0.993373553062458
"SIM-04046",29.404747833853,0.330390425099472,"Signature_5",0.99993956880004
"SIM-04047",21.9189388725733,0.342483419883957,"Signature_5",0.999702799893533
"SIM-04048",9.19280223137894,0.224214688570218,"Signature_5",0.999931820263494
"SIM-04049",31.353851080733,0.602958674629481,"Signature_3",0.999999999962512
"SIM-04050",37.8768289113058,0.533476463539519,"Signature_3",0.999999999998923
"SIM-04051",24.33721588215,0.374418705879231,"Signature_3",0.99999771764112
"SIM-04052",15.7561075730411,0.492378361657534,"Signature_3",0.991699358803221
"SIM-04053",34.8300079019652,0.483750109749517,"Signature_3",0.999999980758673
"SIM-04054",12.7879569319489,0.216745032744896,"Signature_5",0.999997135043012
"SIM-04055",13.5417493317067,0.241816952351906,"Signature_3",0.999134075395898
"SIM-04056",21.1881094010308,0.415453125510408,"Signature_3",0.987611617352289
"SIM-04057",19.3322417943368,0.379063564594839,"Signature_3",0.763969488327364
"SIM-04058",20.4678326719562,0.319809885499315,"Signature_3",0.998100668870052
"SIM-04059",0,0,"Signature_5",1
"SIM-04060",26.9017695008229,0.47196086843549,"Signature_3",0.985482464458969
"SIM-04061",28.8686346873245,0.365425755535753,"Signature_3",0.588774998266272
"SIM-04062",10.3350677913678,0.21091975084424,"Signature_5",0.994283099499406
"SIM-04063",0,0,"Signature_5",0.999999989330206
"SIM-04064",21.5626241435039,0.326706426416726,"Signature_3",0.907292830513148
"SIM-04065",21.1176762442218,0.340607681358417,"Signature_3",0.572054589001106
"SIM-04066",23.2786251522558,0.394552968682301,"Signature_3",0.677041496515231
"SIM-04067",0,0,"Signature_5",0.895653146042172
"SIM-04068",11.888049201365,0.457232661590963,"Signature_3",0.968772139070763
"SIM-04069",20.8643019108158,0.393666073788977,"Signature_3",0.99996616517172
"SIM-04070",30.3017567859849,0.426785306844858,"Signature_3",0.997511469239316
"SIM-04071",36.6839738464772,0.539470203624665,"Signature_3",0.999999999375017
"SIM-04072",13.6608459078069,0.220336224319466,"Signature_5",0.99885464009586
"SIM-04073",19.7569078336098,0.387390349678624,"Signature_5",0.653079784558172
"SIM-04074",30.8970081591972,0.551732288557093,"Signature_3",0.999999943675591
"SIM-04075",32.38770142589,0.611088706148868,"Signature_3",0.999999999886633
"SIM-04076",26.5126000004725,0.353501333339634,"Signature_5",0.979785853570572
"SIM-04077",11.1729356118073,0.155179661275101,"Signature_5",0.98624487423228
"SIM-04078",29.4565363310183,0.377647901679721,"Signature_3",0.993795762298057
"SIM-04079",7.84330045342119,0.117064185871958,"Signature_5",0.956553117714603
"SIM-04080",31.7618653406543,0.40720340180326,"Signature_3",0.999999659096257
"SIM-04081",38.0653922049667,0.447828143587844,"Signature_5",0.999992941683155
"SIM-04082",15.8503222473582,0.229714815179105,"Signature_5",0.997970079433997
"SIM-04083",32.9318662135673,0.378527197857096,"Signature_3",0.999841498352696
"SIM-04084",0,0,"Signature_5",0.999999949178455
"SIM-04085",23.448350264408,0.289485805733433,"Signature_3",0.999999999149135
"SIM-04086",24.6480849505943,0.373455832584762,"Signature_3",0.998890768970307
"SIM-04087",0,0,"Signature_5",0.957586779928897
"SIM-04088",15.2147785846108,0.217353979780154,"Signature_5",0.995706231898129
"SIM-04089",0,0,"Signature_5",0.999999988653657
"SIM-04090",27.5980111065219,0.37294609603408,"Signature_3",0.999999990375586
"SIM-04091",12.5910875774939,0.246884070146939,"Signature_5",0.999233082232204
"SIM-04092",28.8044238749756,0.40569611091515,"Signature_3",0.99999998987256
"SIM-04093",9.72146977241007,0.156797899555001,"Signature_5",0.999999297918512
"SIM-04094",24.5622474002776,0.336469142469557,"Signature_3",0.999999999999948
"SIM-04095",11.2455585252979,0.362759952428964,"Signature_3",0.850945089815197
"SIM-04096",26.611401940104,0.543089835512326,"Signature_3",0.922136062746449
"SIM-04097",14.0072900745207,0.200104143921724,"Signature_5",0.869631178322372
"SIM-04098",30.7635091357456,0.439478701939222,"Signature_3",0.899090871511204
"SIM-04099",30.1292946578571,0.412730063806262,"Signature_3",0.999855345777677
"SIM-04100",24.1356892201161,0.283949284942542,"Signature_5",0.999999121146331
"SIM-04101",39.1660136540235,0.652766894233725,"Signature_3",0.999999999999986
"SIM-04102",7.06603808928586,0.110406845145092,"Signature_3",0.999932448123835
"SIM-04103",10.5043420437509,0.256203464481728,"Signature_5",0.98340509811513
"SIM-04104",24.8886571793838,0.315046293409922,"Signature_3",0.74807486368796
"SIM-04105",0,0,"Signature_5",0.999999999591443
"SIM-04106",26.8010871878897,0.388421553447676,"Signature_3",0.999999992476859
"SIM-04107",19.5681483265028,0.407669756802143,"Signature_5",0.566660268307486
"SIM-04108",29.6313205441732,0.448959402184442,"Signature_3",0.99763643149222
"SIM-04109",15.9013186164601,0.29446886326778,"Signature_5",0.999123387493511
"SIM-04110",18.9317089221745,0.371209978866166,"Signature_3",0.76735193581632
"SIM-04111",0,0,"Signature_5",0.996228163887598
"SIM-04112",14.5598278405585,0.214115115302332,"Signature_3",0.936783007257651
"SIM-04113",13.5818872132502,0.212216987707034,"Signature_3",0.900615706514626
"SIM-04114",38.4789287827728,0.557665634532939,"Signature_3",0.999997061179495
"SIM-04115",2.42127516303051,0.033628821708757,"Signature_5",0.999999945750244
"SIM-04116",12.511930275369,0.19549891055264,"Signature_3",0.976138233312799
"SIM-04117",8.55166261468926,0.213791565367232,"Signature_5",0.987630559376027
"SIM-04118",0,0,"Signature_5",0.99999725744415
"SIM-04119",15.5928427960373,0.299862361462255,"Signature_5",0.59811566930654
"SIM-04120",35.8942009831944,0.527855896811682,"Signature_3",0.999976061547845
"SIM-04121",32.1175225420407,0.452359472423109,"Signature_3",0.999999048211638
"SIM-04122",36.6017934336923,0.554572627783217,"Signature_3",0.999997661804795
"SIM-04123",18.9047312406611,0.370681004718845,"Signature_3",0.50586607634363
"SIM-04124",25.584436524346,0.419416992202394,"Signature_3",0.999883197630611
"SIM-04125",32.732862954488,0.419652089160103,"Signature_3",0.997347836932717
"SIM-04126",7.6325506292703,0.331850027359578,"Signature_5",0.941758901751824
"SIM-04127",21.9395225933976,0.466798353051013,"Signature_3",0.994719849107394
"SIM-04128",23.375829791144,0.42501508711171,"Signature_3",0.999999989919412
"SIM-04129",21.9221696321645,0.32238484753183,"Signature_3",0.99898954106199
"SIM-04130",0,0,"Signature_5",0.999334786679835
"SIM-04131",13.5273910495549,0.307440705671702,"Signature_3",0.908645273660012
"SIM-04132",0,0,"Signature_5",0.997697647593461
"SIM-04133",19.4208847409865,0.388417694819729,"Signature_5",0.740020786633156
"SIM-04134",27.4679779559338,0.722841525156152,"Signature_3",0.999999999997856
"SIM-04135",20.2510433937631,0.306833990814592,"Signature_3",0.998813203017205
"SIM-04136",12.6467721800723,0.238618343020232,"Signature_5",0.967382532474546
"SIM-04137",0,0,"Signature_5",0.999999999999977
"SIM-04138",25.2601701678545,0.495297454271656,"Signature_3",0.999999785971049
"SIM-04139",18.3439407500025,0.390296611702181,"Signature_5",0.945646102858612
"SIM-04140",19.3906466674608,0.277009238106582,"Signature_5",0.97885955744428
"SIM-04141",7.30717533410608,0.158851637697958,"Signature_5",0.965688161448191
"SIM-04142",23.4250428232569,0.468500856465138,"Signature_3",0.802228220857943
"SIM-04143",0,0,"Signature_5",0.999999998475588
"SIM-04144",16.5726260823846,0.267300420683622,"Signature_5",0.999912253452424
"SIM-04145",18.5625325998183,0.20856778202043,"Signature_3",0.80141694699167
"SIM-04146",17.7065652323749,0.321937549679544,"Signature_3",0.569169881675431
"SIM-04147",14.3342929737261,0.270458357994833,"Signature_5",0.999829339575882
"SIM-04148",20.3134771440415,0.298727605059434,"Signature_3",0.999895991083563
"SIM-04149",2.99202906036491,0.0440004273583075,"Signature_5",0.99999999935594
"SIM-04150",37.3179169661889,0.504296175218769,"Signature_3",0.999966838455485
"SIM-04151",26.7377320375801,0.504485510143022,"Signature_3",0.999999999834967
"SIM-04152",19.1311167370004,0.367906091096162,"Signature_5",0.726098319545197
"SIM-04153",40.9088207980175,0.629366473815653,"Signature_3",0.999999993121
"SIM-04154",30.7538604895685,0.530238973958077,"Signature_3",0.999999797013013
"SIM-04155",32.0332867817746,0.552298047961632,"Signature_3",0.999999999996793
"SIM-04156",0,0,"Signature_5",0.999999999998749
"SIM-04157",17.3452414169979,0.309736453874963,"Signature_5",0.938822611737294
"SIM-04158",26.9437862546268,0.528309534404447,"Signature_3",0.999999902492801
"SIM-04159",0,0,"Signature_5",0.999999999999585
"SIM-04160",15.9268802816749,0.331810005868226,"Signature_5",0.99986593765415
"SIM-04161",0,0,"Signature_5",0.999968431682564
"SIM-04162",0,0,"Signature_5",0.913959812348083
"SIM-04163",23.4025642986719,0.433380820345775,"Signature_3",0.999947524314259
"SIM-04164",22.1392932229238,0.362939233162686,"Signature_3",0.998609262072055
"SIM-04165",20.8684311727161,0.27101858665865,"Signature_5",0.999999950071778
"SIM-04166",10.5053988426307,0.210107976852614,"Signature_3",0.604006513779304
"SIM-04167",0,0,"Signature_5",0.999871925883454
"SIM-04168",22.2607003439366,0.258845352836473,"Signature_5",0.999974845955744
"SIM-04169",17.738927144805,0.492747976244583,"Signature_5",0.998071489088414
"SIM-04170",16.6091824538637,0.230683089636996,"Signature_5",0.993648385177997
"SIM-04171",5.0676592460855,0.0921392590197363,"Signature_5",0.9993540198796
"SIM-04172",40.0435989799003,0.520046739998705,"Signature_3",0.999953316828402
"SIM-04173",26.4998500405413,0.61627558233817,"Signature_3",0.999753363621891
"SIM-04174",24.9275037165787,0.579709388757645,"Signature_3",0.71293595235364
"SIM-04175",2.82336274747009,0.040333753535287,"Signature_5",0.999972124636066
"SIM-04176",16.3002215977787,0.214476599970772,"Signature_5",0.999999441580855
"SIM-04177",19.0493231464678,0.380986462929357,"Signature_5",0.690576531014369
"SIM-04178",20.7217723429751,0.390976836659907,"Signature_3",0.999305071848734
"SIM-04179",34.9838505306714,0.431899389267548,"Signature_5",0.994408858947303
"SIM-04180",14.0707002290478,0.195426392070108,"Signature_5",0.999357204391845
"SIM-04181",30.2577233721418,0.458450354123361,"Signature_3",0.997243006449327
"SIM-04182",32.8269585081598,0.482749389825879,"Signature_3",0.876518377567153
"SIM-04183",20.5021217294423,0.366109316597184,"Signature_3",0.999894788523592
"SIM-04184",35.8320008310182,0.55987501298466,"Signature_3",0.999999997714322
"SIM-04185",20.6594517687781,0.42162146466894,"Signature_5",0.999428386861712
"SIM-04186",23.8149446765325,0.261702688753105,"Signature_5",0.999999286208404
"SIM-04187",23.3061845362374,0.401830767866161,"Signature_5",0.996115097764638
"SIM-04188",17.4067618931939,0.370356636025401,"Signature_3",0.985765939167307
"SIM-04189",4.51835638674416,0.0941324247238366,"Signature_5",0.999976396868454
"SIM-04190",24.322276648668,0.48644553297336,"Signature_3",0.999999604851721
"SIM-04191",0,0,"Signature_5",0.999999999999997
"SIM-04192",13.9837817607678,0.274191799230741,"Signature_5",0.999998204240301
"SIM-04193",0,0,"Signature_5",0.982199505850498
"SIM-04194",14.4724667228262,0.371088890328877,"Signature_3",0.993102700177067
"SIM-04195",0,0,"Signature_5",0.999999999999924
"SIM-04196",27.0402755539845,0.391888051507021,"Signature_5",0.999876020279581
"SIM-04197",28.2333101460653,0.434358617631774,"Signature_3",0.999999998919518
"SIM-04198",4.70236437712846,0.0940472875425693,"Signature_5",0.999993564023388
"SIM-04199",25.557562045883,0.44837828150672,"Signature_3",0.999890967440674
"SIM-04200",13.960901829023,0.340509800707878,"Signature_3",0.999123554179669
"SIM-04201",28.4422009747835,0.526707425458953,"Signature_3",0.999928364634888
"SIM-04202",19.8276193178722,0.336061344370715,"Signature_3",0.919371241411108
"SIM-04203",19.7568248394293,0.308700388116083,"Signature_3",0.99406615070938
"SIM-04204",11.1482540264022,0.242353348400048,"Signature_5",0.999987334518804
"SIM-04205",22.8068177282008,0.292395099079497,"Signature_5",0.990803034345481
"SIM-04206",14.9092575246083,0.292338382835457,"Signature_5",0.988440140547133
"SIM-04207",33.2795276458744,0.373927276919937,"Signature_3",0.997849909690069
"SIM-04208",9.18939711554055,0.248362084203799,"Signature_3",0.832428401712609
"SIM-04209",32.1265687360167,0.369270905011687,"Signature_3",0.977941173493534
"SIM-04210",18.389607849515,0.328385854455626,"Signature_5",0.896209004299341
"SIM-04211",0,0,"Signature_5",0.99876880404478
"SIM-04212",6.79997719088902,0.0918915836606625,"Signature_5",0.942937659243546
"SIM-04213",9.13378440300536,0.130482634328648,"Signature_5",0.999957130235489
"SIM-04214",13.9886421647326,0.172699285984353,"Signature_3",0.837984192872553
"SIM-04215",18.9264659170369,0.402690764192273,"Signature_3",0.999972242092669
"SIM-04216",22.2086704869677,0.382908111844271,"Signature_5",0.572134801835707
"SIM-04217",23.5115033028621,0.379217795207453,"Signature_3",0.99926880301981
"SIM-04218",16.1632412750783,0.288629308483541,"Signature_5",0.842970845168877
"SIM-04219",22.8285939615816,0.518831680945036,"Signature_3",0.999976597161492
"SIM-04220",7.7923092324672,0.132073037838427,"Signature_5",0.566726847892712
"SIM-04221",0,0,"Signature_5",0.99985503541294
"SIM-04222",19.728863348198,0.29446064698803,"Signature_5",0.945307928634697
"SIM-04223",46.6196076243051,0.501286103487151,"Signature_5",0.575536664972776
"SIM-04224",11.853356183918,0.329259893997721,"Signature_3",0.90142792159155
"SIM-04225",28.0302180746596,0.539042655281916,"Signature_3",0.696608523996626
"SIM-04226",0,0,"Signature_5",0.9987549897671
"SIM-04227",26.3412528758359,0.405250044243629,"Signature_3",0.99996157030633
"SIM-04228",12.3005909830499,0.186372590652271,"Signature_5",0.951767665402972
"SIM-04229",28.0478362868517,0.337925738395804,"Signature_5",0.999999847938181
"SIM-04230",44.0779642061035,0.657880062777665,"Signature_3",0.999999999753779
"SIM-04231",29.4299606946041,0.639781754230523,"Signature_3",0.999999993821182
"SIM-04232",0,0,"Signature_5",0.999999847395923
"SIM-04233",17.2859470737605,0.411570168422868,"Signature_3",0.999987921975465
"SIM-04234",30.4022255836251,0.447091552700369,"Signature_3",0.999782208910418
"SIM-04235",14.6100317173852,0.304375660778859,"Signature_3",0.999968645140112
"SIM-04236",11.3966621744979,0.199941441657858,"Signature_3",0.624083230679609
"SIM-04237",15.3522992560785,0.326644665022946,"Signature_5",0.999993830977561
"SIM-04238",27.0287002749194,0.422323441795615,"Signature_3",0.945612911907778
"SIM-04239",20.1958536454311,0.320569105483033,"Signature_5",0.839142594015226
"SIM-04240",6.97632035191725,0.205185892703449,"Signature_3",0.821364710277646
"SIM-04241",20.7982398701034,0.433296663960487,"Signature_3",0.999999591064554
"SIM-04242",16.0055614828107,0.372222360065365,"Signature_5",0.841034015818495
"SIM-04243",10.4236017895677,0.212726567134034,"Signature_5",0.991552222149247
"SIM-04244",26.9440649123358,0.341064112814378,"Signature_3",0.834973507446741
"SIM-04245",56.9873936249544,0.876729132691606,"Signature_3",1
"SIM-04246",10.3075610987905,0.171792684979842,"Signature_5",0.999999919955598
"SIM-04247",40.6972934987528,0.62611220767312,"Signature_3",0.999991908486076
"SIM-04248",27.3872583197494,0.51674072301414,"Signature_5",0.807240279820088
"SIM-04249",18.6828301639542,0.345978336369523,"Signature_5",0.639395379165678
"SIM-04250",18.3316285899995,0.327350510535706,"Signature_3",0.900171281732273
"SIM-04251",26.4703012247299,0.630245267255474,"Signature_3",0.999999986530808
"SIM-04252",39.4907996885895,0.572330430269414,"Signature_3",0.99999997417894
"SIM-04253",19.3073746846473,0.306466264835672,"Signature_5",0.953408115846354
"SIM-04254",16.2673478374406,0.219829024830278,"Signature_5",0.96613315053803
"SIM-04255",6.48466398284944,0.0967860295947678,"Signature_5",0.999999064214381
"SIM-04256",10.8671467249023,0.201243457868562,"Signature_5",0.999999786057629
"SIM-04257",14.8959654998604,0.338544670451373,"Signature_5",0.99855059867088
"SIM-04258",0,0,"Signature_5",0.986050996920288
"SIM-04259",31.9662353231681,0.491788235741048,"Signature_3",0.999969094523681
"SIM-04260",40.8939525858439,0.49269822392583,"Signature_3",0.999999980442299
"SIM-04261",14.9375721078862,0.233399564185722,"Signature_5",0.99999994394634
"SIM-04262",0,0,"Signature_5",0.999999999990604
"SIM-04263",0,0,"Signature_5",0.9999999982972
"SIM-04264",0,0,"Signature_5",0.999622523159903
"SIM-04265",51.985346909227,0.742647812988957,"Signature_3",1
"SIM-04266",35.3475773093982,0.631206737667824,"Signature_3",0.999999962706268
"SIM-04267",14.2378573381013,0.302933134853219,"Signature_3",0.845138259659961
"SIM-04268",24.2348158206165,0.41075959017994,"Signature_5",0.923449476962831
"SIM-04269",38.3725692306611,0.42167658495232,"Signature_3",0.998897142859792
"SIM-04270",22.5978989207138,0.293479206762517,"Signature_5",0.999718502946035
"SIM-04271",23.9866036236409,0.369024671132938,"Signature_3",0.995441969479429
"SIM-04272",10.6769836237862,0.146260049640906,"Signature_5",0.999453922564592
"SIM-04273",21.2668186351706,0.33229404117454,"Signature_5",0.999995780432886
"SIM-04274",25.8422579843641,0.319040222029187,"Signature_3",0.999999711190157
"SIM-04275",32.3304721636215,0.497391879440331,"Signature_3",0.999998976985716
"SIM-04276",0,0,"Signature_5",0.999991687659803
"SIM-04277",0,0,"Signature_5",0.999999999996431
"SIM-04278",36.3435039586713,0.526717448676395,"Signature_5",0.6643305329763
"SIM-04279",26.0030046149017,0.456193063419329,"Signature_3",0.999353708376631
"SIM-04280",0,0,"Signature_5",0.999999985495034
"SIM-04281",0,0,"Signature_5",0.999999857314205
"SIM-04282",18.275718155415,0.285558096178359,"Signature_5",0.99975612767499
"SIM-04283",22.2584342519231,0.383766107791778,"Signature_5",0.90225214346723
"SIM-04284",13.0797774304917,0.278293136818973,"Signature_5",0.999361375512642
"SIM-04285",23.0193816321141,0.274040257525168,"Signature_5",0.999999643546188
"SIM-04286",7.8691144948806,0.112415921355437,"Signature_5",0.999999999992055
"SIM-04287",27.5933940216941,0.405785206201383,"Signature_3",0.72185031110214
"SIM-04288",21.7972579394825,0.49539222589733,"Signature_3",0.999663613758128
"SIM-04289",12.9103662277818,0.516414649111273,"Signature_3",0.934308218325705
"SIM-04290",41.3693156904141,0.617452472991255,"Signature_3",0.999998979296221
"SIM-04291",15.376112160431,0.307522243208621,"Signature_3",0.999613035158096
"SIM-04292",29.7937289605627,0.551735721491901,"Signature_3",0.970409314554386
"SIM-04293",36.9452125677063,0.47365657138085,"Signature_3",0.99999930606792
"SIM-04294",30.5389357998678,0.436270511426683,"Signature_3",0.890118850078945
"SIM-04295",12.2255452799936,0.15281931599992,"Signature_5",0.999999997986457
"SIM-04296",10.8450398184584,0.208558458047278,"Signature_5",0.99733359729643
"SIM-04297",26.9666189065039,0.457061337398372,"Signature_3",0.767270613217484
"SIM-04298",19.8701406031864,0.305694470818253,"Signature_3",0.999999868542723
"SIM-04299",4.62752232668287,0.0907357318957426,"Signature_5",0.999999905311017
"SIM-04300",24.2520567631903,0.327730496799868,"Signature_5",0.894709570754481
"SIM-04301",27.9973952608691,0.388852711956515,"Signature_3",0.695484450497335
"SIM-04302",35.9030417765985,0.403404963782006,"Signature_3",0.999999881699287
"SIM-04303",29.6682511049,0.442809717983581,"Signature_3",0.984620152759271
"SIM-04304",0,0,"Signature_5",0.999991394932102
"SIM-04305",37.9141360566425,0.861684910378239,"Signature_3",0.999999999996803
"SIM-04306",0,0,"Signature_5",0.999999950687747
"SIM-04307",1.93409861781772,0.0284426267326135,"Signature_5",0.999999837592855
"SIM-04308",24.5844142308375,0.409740237180624,"Signature_3",0.99999652297769
"SIM-04309",25.0933350126147,0.334577800168195,"Signature_3",0.867166579508221
"SIM-04310",9.30063200870784,0.134791768242143,"Signature_5",0.999999987734104
"SIM-04311",0,0,"Signature_5",0.999999999997924
"SIM-04312",23.6873175527143,0.577739452505228,"Signature_3",0.999707612114199
"SIM-04313",14.5078739365897,0.233997966719189,"Signature_5",0.999999917162046
"SIM-04314",25.7177973189678,0.352298593410517,"Signature_3",0.999820945809744
"SIM-04315",0,0,"Signature_5",0.99999883282067
"SIM-04316",31.2307799049809,0.511979998442309,"Signature_3",0.999999938884813
"SIM-04317",17.1822494730258,0.306825883446888,"Signature_5",0.999998011484775
"SIM-04318",19.300192842513,0.316396603975622,"Signature_3",0.999999940147395
"SIM-04319",3.12306665119282,0.0624613330238564,"Signature_5",0.999999999811994
"SIM-04320",17.4924377140595,0.38872083809021,"Signature_3",0.968449226232925
"SIM-04321",14.6184658541955,0.232039140542786,"Signature_5",0.998361248124678
"SIM-04322",0,0,"Signature_3",0.627579568054666
"SIM-04323",21.5456504484657,0.283495400637706,"Signature_3",0.999999902735424
"SIM-04324",0,0,"Signature_5",0.999999997600696
"SIM-04325",0,0,"Signature_5",0.999999999939236
"SIM-04326",31.8062531785748,0.530104219642914,"Signature_3",0.999999997311938
"SIM-04327",5.87037986816381,0.0917246854400595,"Signature_5",0.999992191166085
"SIM-04328",9.80194436385983,0.148514308543331,"Signature_5",0.999976798532057
"SIM-04329",17.6650917661081,0.223608756533014,"Signature_5",0.999997727107406
"SIM-04330",19.2567906997708,0.42792868221713,"Signature_3",0.995500126611246
"SIM-04331",0,0,"Signature_5",0.890192821372849
"SIM-04332",18.5530242421778,0.421659641867677,"Signature_3",0.996233818113539
"SIM-04333",41.0440119130537,0.720070384439539,"Signature_3",0.999999975137674
"SIM-04334",33.0846437403326,0.453214297812776,"Signature_3",0.999999535552617
"SIM-04335",0,0,"Signature_5",0.99999914783936
"SIM-04336",15.8064248055947,0.478982569866505,"Signature_3",0.998037638501675
"SIM-04337",35.9705985612597,0.479607980816796,"Signature_3",0.766237876168027
"SIM-04338",5.75926327171797,0.115185265434359,"Signature_5",0.999997237860297
"SIM-04339",20.9046101001742,0.23755238750198,"Signature_3",0.771158412518056
"SIM-04340",0,0,"Signature_5",0.99999999987249
"SIM-04341",13.1925499828298,0.263850999656596,"Signature_3",0.846909522986926
"SIM-04342",15.8201734304806,0.202822736288213,"Signature_5",0.999999868411082
"SIM-04343",0,0,"Signature_5",0.99999999572184
"SIM-04344",17.7155061464595,0.260522149212639,"Signature_3",0.814253438205599
"SIM-04345",0,0,"Signature_5",0.999998547793756
"SIM-04346",21.6711455597187,0.36730755185964,"Signature_3",0.922444194830623
"SIM-04347",43.896519148859,0.487739101653989,"Signature_3",0.996511356543579
"SIM-04348",5.36110690168054,0.0893517816946757,"Signature_5",0.999999964894339
"SIM-04349",0,0,"Signature_5",0.999999999998849
"SIM-04350",15.7155051752159,0.308147160298351,"Signature_3",0.993116837708806
"SIM-04351",27.3792369423428,0.456320615705714,"Signature_3",0.999999999970473
"SIM-04352",2.35289058779273,0.0435720479220876,"Signature_5",0.996117185563558
"SIM-04353",12.7907304360989,0.224398779580682,"Signature_5",0.972026988936897
"SIM-04354",9.99261416948682,0.344572902396097,"Signature_3",0.860930373096095
"SIM-04355",4.95409579522359,0.0917425147263628,"Signature_5",0.99992996816013
"SIM-04356",27.0265129126735,0.465974360563337,"Signature_3",0.999888684667814
"SIM-04357",26.8137404873339,0.400205081900506,"Signature_3",0.93455960265076
"SIM-04358",0,0,"Signature_5",0.944342207811708
"SIM-04359",6.38162270651887,0.116029503754889,"Signature_5",0.979051173545767
"SIM-04360",18.5494340664469,0.378559878907079,"Signature_5",0.993644974879401
"SIM-04361",11.2979419888611,0.217268115170405,"Signature_3",0.939704174054271
"SIM-04362",0,0,"Signature_5",0.999981708038346
"SIM-04363",27.9795479943313,0.482405999902263,"Signature_3",0.999999989437088
"SIM-04364",11.5620634846604,0.222347374705008,"Signature_5",0.994141064866482
"SIM-04365",31.3457323288284,0.29853078408408,"Signature_3",0.979669534039642
"SIM-04366",31.2651362712619,0.390814203390774,"Signature_3",0.996757694996966
"SIM-04367",25.0374974030473,0.379356021258293,"Signature_5",0.999987307430258
"SIM-04368",30.6075467093698,0.397500606615192,"Signature_3",0.989483349137186
"SIM-04369",32.0464944007957,0.451359076067545,"Signature_3",0.993823666901104
"SIM-04370",33.2677565427919,0.511811639119876,"Signature_3",0.9999538776472
"SIM-04371",25.2989801731962,0.337319735642616,"Signature_5",0.997415297809966
"SIM-04372",12.1730926067794,0.608654630338968,"Signature_3",0.999998285010128
"SIM-04373",24.0962677110078,0.430290494839425,"Signature_3",0.999994681314695
"SIM-04374",0,0,"Signature_5",0.999999999104536
"SIM-04375",20.2816145668569,0.494673526020901,"Signature_3",0.999728953298762
"SIM-04376",16.752864658236,0.364192709961653,"Signature_5",0.99131936913557
"SIM-04377",25.6737704546282,0.435148651773359,"Signature_3",0.998851300503745
"SIM-04378",20.6434650146138,0.344057750243563,"Signature_3",0.662377673946042
"SIM-04379",42.984942476619,0.632131507009103,"Signature_3",0.999999335623031
"SIM-04380",21.6034893730833,0.36616083683192,"Signature_3",0.999870080634713
"SIM-04381",12.5737698560218,0.209562830933696,"Signature_5",0.999769181567161
"SIM-04382",14.536588364227,0.223639820988108,"Signature_5",0.989166350507463
"SIM-04383",0,0,"Signature_5",0.999999985186687
"SIM-04384",0,0,"Signature_5",0.999989334415671
"SIM-04385",20.5786438507233,0.685954795024111,"Signature_3",0.993573014742608
"SIM-04386",0,0,"Signature_5",0.999999607637275
"SIM-04387",11.9909096632284,0.166540411989284,"Signature_5",0.999913394442085
"SIM-04388",8.00003613620937,0.115942552698687,"Signature_5",0.995093008623571
"SIM-04389",12.7105693722882,0.205009183424003,"Signature_5",0.999675861485732
"SIM-04390",41.9876550190817,0.471771404708783,"Signature_3",0.999999765976495
"SIM-04391",15.7214498397609,0.21835346999668,"Signature_5",0.691773079292479
"SIM-04392",29.9303845691714,0.475085469351927,"Signature_3",0.999999877741348
"SIM-04393",0,0,"Signature_5",0.830550078608433
"SIM-04394",15.931458699387,0.252880296815667,"Signature_5",0.930707465314078
"SIM-04395",12.6396274099715,0.194455806307254,"Signature_3",0.887895863305202
"SIM-04396",39.0897823703791,0.610777849537173,"Signature_3",0.999999768889665
"SIM-04397",18.1162966889382,0.258804238413403,"Signature_3",0.919891413560578
"SIM-04398",26.771132735288,0.387987430946203,"Signature_3",0.999913781796807
